B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
18,22,17,27,25,27,27,21,26,33,17,23,38,45,67,80,1482,513,3.81,17,43,843301,3,170438433013
25,20,19,25,20,16,23,23,24,31,11,25,52,53,48,82,1557,497,3.22,17,43,843301,2,170438433012
21,12,18,21,20,31,34,21,21,25,11,30,45,49,42,85,1628,486,2.51,17,43,846311,3,170438463113
15,17,12,29,21,31,24,27,22,26,11,26,44,49,63,70,1099,487,3.64,17,43,846311,1,170438463111
9,21,28,25,10,25,29,24,29,24,25,24,42,48,60,87,1560,510,2.92,17,43,846311,2,170438463112
20,17,21,29,30,25,23,28,30,25,17,29,48,49,62,93,913,546,2.68,17,43,845809,2,170438458092
24,25,19,29,22,27,27,35,29,27,31,25,44,45,52,80,1348,541,2.25,17,43,845810,2,170438458102
14,28,15,20,33,25,18,30,23,24,17,29,39,39,50,72,1385,476,2.21,17,43,845810,3,170438458103
22,23,24,24,22,32,21,27,27,20,21,25,37,42,66,83,994,516,2.49,17,43,845807,5,170438458075
14,21,13,19,14,23,27,23,24,21,25,22,48,49,67,78,1040,488,2.27,17,43,845807,3,170438458073
20,19,25,25,21,26,32,25,23,25,20,26,38,44,66,81,1290,516,2.24,17,43,845807,1,170438458071
20,20,23,22,11,27,30,25,25,19,20,29,39,54,59,88,1506,511,3.24,17,43,841318,2,170438413182
18,24,22,19,15,15,23,29,23,33,20,24,46,38,62,80,1355,491,2.98,17,43,841318,1,170438413181
29,21,5,30,25,25,31,23,27,23,16,25,42,51,67,78,1711,518,3.23,17,43,841326,1,170438413261
20,20,20,28,20,33,24,21,23,23,23,23,52,39,63,91,1611,523,2.61,17,43,841326,2,170438413262
24,32,21,19,14,25,20,29,26,30,22,32,46,40,51,84,1812,515,3.05,17,43,841323,1,170438413231
19,26,9,19,26,23,27,26,29,23,26,31,42,47,54,86,1641,513,3.14,17,43,840103,2,170438401032
19,13,21,24,18,26,23,24,30,14,12,33,36,55,62,76,0,486,-666666666.0,17,43,840801,1,170438408011
21,10,26,26,19,25,20,18,20,19,27,32,42,44,62,88,1315,499,3.35,17,43,840801,2,170438408012
21,14,19,32,26,22,24,30,31,34,16,27,50,48,59,83,1918,536,3.48,17,43,840000,1,170438400001
28,21,25,18,12,25,15,30,17,24,28,33,42,50,65,83,1080,516,3.45,17,43,840000,2,170438400002
31,20,21,24,11,29,22,35,19,12,18,32,39,55,59,83,1394,510,3.03,17,43,840101,2,170438401012
30,22,21,22,23,28,23,23,25,26,16,32,45,45,53,68,1311,502,3.09,17,43,840101,1,170438401011
17,12,17,20,23,19,21,14,24,18,28,27,46,47,60,95,1582,488,3.86,17,43,840101,3,170438401013
21,20,18,13,14,20,20,31,33,22,17,28,42,42,56,84,1519,481,2.81,17,43,840101,4,170438401014
18,25,12,19,18,24,22,17,20,28,31,23,57,33,71,79,676,497,1.67,17,43,844601,3,170438446013
11,31,28,25,27,26,25,25,26,26,23,23,36,43,57,93,1340,525,3.33,17,43,846702,2,170438467022
25,22,20,19,20,21,28,19,16,22,17,29,34,51,63,88,1337,494,1.4,17,43,846312,2,170438463122
21,13,17,28,23,16,25,27,17,23,22,32,41,47,62,91,1285,505,1.91,17,43,846312,3,170438463123
16,32,23,23,25,16,23,21,28,22,16,38,44,55,76,84,1118,542,2.8,17,43,846105,2,170438461052
22,17,14,38,30,21,28,21,19,24,19,38,44,46,53,85,914,519,2.48,17,43,846105,3,170438461053
22,20,25,26,17,30,31,17,19,11,10,28,42,52,59,82,1068,491,1.9,17,43,845802,3,170438458023
20,27,16,28,29,29,26,35,37,26,23,32,45,45,69,90,1115,577,3.64,17,43,840104,5,170438401045
16,16,22,30,23,22,21,33,28,24,24,31,50,43,60,85,1628,528,2.72,17,43,845401,1,170438454011
23,16,25,27,23,16,26,28,24,28,25,31,49,48,61,84,738,534,2.3,17,43,845401,2,170438454012
30,21,24,28,4,21,25,23,27,19,3,25,47,50,56,77,2015,480,2.77,17,43,845901,2,170438459012
23,25,14,29,16,15,18,30,31,12,24,34,47,50,54,74,1908,496,2.85,17,43,845402,2,170438454022
13,15,26,28,19,26,19,24,19,27,22,28,43,49,54,80,1093,492,2.96,17,43,845402,1,170438454021
13,21,15,24,24,33,27,29,30,35,14,28,51,44,55,85,2841,528,2.61,17,43,845506,1,170438455061
21,22,25,26,18,15,23,28,27,22,20,37,39,46,56,87,1153,512,2.5,17,43,845510,1,170438455101
18,14,16,35,20,28,26,13,22,21,23,29,42,54,69,84,2058,514,2.2,17,43,845510,2,170438455102
29,24,12,17,34,25,19,31,24,20,28,36,49,44,54,90,1349,536,2.37,17,43,844502,1,170438445021
17,25,21,34,17,27,14,25,29,29,25,28,48,56,64,89,874,548,1.2,17,43,844502,2,170438445022
17,23,17,23,26,24,25,23,27,27,23,31,45,54,67,77,1110,529,2.39,17,43,846313,3,170438463133
20,15,23,28,18,28,14,32,25,24,23,28,50,49,59,92,2580,528,1.87,17,43,846313,1,170438463131
13,23,20,32,19,15,15,21,24,32,30,26,42,48,66,82,1293,508,2.87,17,43,846315,1,170438463151
16,22,23,22,20,24,26,21,30,24,22,29,44,46,76,69,1084,514,2.2,17,43,846203,3,170438462033
16,25,30,35,27,15,25,27,15,21,13,32,48,50,55,74,3839,508,3.52,17,43,841310,1,170438413101
21,18,25,20,14,25,25,28,30,22,22,30,43,57,69,89,1031,538,2.38,17,43,846604,3,170438466043
14,24,19,20,20,25,26,33,21,23,20,28,49,47,59,75,1663,503,2.83,17,43,846604,1,170438466041
19,16,10,20,26,28,27,29,34,29,18,24,32,43,60,85,1601,500,2.06,17,43,846504,2,170438465042
21,28,16,29,27,22,28,24,23,29,15,31,55,52,62,77,2034,539,3.24,17,43,846504,4,170438465044
15,28,27,28,25,17,31,29,28,11,14,29,43,33,65,86,1351,509,2.05,17,43,840600,1,170438406001
25,28,20,25,23,16,20,25,23,19,23,32,42,50,58,68,1189,497,3.24,17,43,841104,2,170438411042
19,22,12,32,19,27,18,24,32,23,17,30,42,49,58,84,1017,508,2.8,17,43,841104,3,170438411043
11,26,28,20,13,34,24,35,22,33,22,19,39,44,58,76,1381,504,2.86,17,43,841104,4,170438411044
18,22,5,21,31,16,31,27,29,16,20,37,42,39,57,77,1711,488,3.35,17,43,841108,3,170438411083
27,19,20,22,16,30,22,20,24,19,21,23,38,49,74,70,1357,494,3.71,17,43,841108,2,170438411082
23,22,14,19,17,27,26,33,37,30,18,32,56,43,60,69,2043,526,3.31,17,43,841205,1,170438412051
28,18,28,25,28,20,30,24,28,25,19,32,48,49,73,87,1570,562,2.83,17,43,841205,2,170438412052
19,24,26,17,18,25,21,22,33,23,19,39,43,39,65,88,1360,521,2.47,17,43,841401,3,170438414013
20,24,22,21,27,25,27,31,26,17,13,19,40,49,59,79,997,499,1.97,17,43,841401,2,170438414012
16,25,15,26,19,27,24,31,27,25,24,29,53,51,63,82,1590,537,4.31,17,43,841204,2,170438412042
32,25,19,25,20,20,19,28,28,21,24,22,45,55,63,78,1797,524,3.26,17,43,841204,4,170438412044
15,21,22,22,16,19,25,30,23,31,31,27,50,47,54,81,854,514,3.44,17,43,841204,1,170438412041
17,15,23,14,8,22,20,22,24,30,19,32,48,49,64,64,794,471,1.99,17,43,842604,1,170438426041
20,11,21,26,21,23,21,20,20,26,22,35,53,36,66,90,1154,511,2.46,17,43,842604,3,170438426043
19,13,14,16,30,32,28,19,25,20,13,23,37,42,67,82,1518,480,2.24,17,43,842604,2,170438426042
16,24,13,22,23,28,27,28,29,29,18,25,49,42,68,73,1083,514,2.99,17,43,842710,2,170438427102
9,27,16,22,28,19,25,30,27,23,18,26,51,44,56,78,1042,499,2.46,17,43,842710,1,170438427101
15,24,27,31,21,31,24,18,31,25,15,20,56,53,60,84,1053,535,2.73,17,43,841308,1,170438413081
25,18,29,21,16,17,19,23,17,16,20,26,43,46,60,79,1934,475,3.84,17,43,841308,3,170438413083
22,31,10,34,22,30,22,26,18,22,27,26,62,54,81,62,1526,549,2.83,17,43,846203,2,170438462032
25,16,22,27,23,16,26,30,23,27,14,25,35,49,65,72,1384,495,2.29,17,43,845602,1,170438456021
22,21,19,9,20,19,24,35,16,26,21,31,48,44,54,90,1512,499,2.33,17,43,845602,2,170438456022
19,17,19,22,15,33,25,25,32,23,24,22,45,50,59,93,1670,523,3.27,17,43,846203,1,170438462031
19,14,21,19,18,17,20,31,26,29,20,28,45,63,56,78,1039,504,2.55,17,43,846206,1,170438462061
9,25,21,22,24,24,22,28,23,25,17,37,52,48,58,75,1998,510,2.95,17,43,846206,2,170438462062
25,27,22,26,23,28,26,29,21,16,28,31,41,45,67,84,1305,539,3.06,17,43,846206,3,170438462063
11,15,24,24,19,27,16,26,24,24,22,36,54,49,66,87,1793,524,2.44,17,43,840901,1,170438409011
6,17,20,25,19,28,29,26,22,21,21,31,37,42,62,84,1667,490,2.5,17,43,840901,2,170438409012
20,24,16,20,24,15,20,31,17,17,28,27,48,40,54,73,1846,474,3.27,17,43,841307,2,170438413072
11,22,25,21,14,20,27,26,20,27,21,28,48,49,81,72,1372,512,3.54,17,43,841307,1,170438413071
16,26,25,25,19,32,21,27,27,23,8,32,52,50,71,71,1677,525,2.46,17,43,842500,1,170438425001
23,20,23,31,26,35,22,26,21,25,26,35,52,52,67,81,1598,565,2.64,17,43,842100,2,170438421002
17,12,7,38,33,23,32,24,28,20,24,26,38,47,62,91,1983,522,2.16,17,43,842100,3,170438421003
26,19,20,22,22,33,25,24,22,26,16,26,38,44,61,79,1769,503,3.12,17,43,841316,1,170438413161
13,22,19,28,19,33,25,24,24,23,19,29,51,44,52,86,1931,511,2.37,17,43,841404,2,170438414042
20,27,5,30,27,27,22,22,25,20,18,30,53,36,64,90,1212,516,3.16,17,43,841404,1,170438414041
23,23,27,14,26,21,25,25,24,21,23,28,45,43,58,81,1125,507,2.9,17,43,841314,2,170438413142
16,21,18,35,27,24,27,18,21,26,25,25,35,46,66,85,1362,515,3.48,17,43,841314,4,170438413144
32,27,24,31,22,22,17,26,25,22,19,25,48,57,57,85,1043,539,3.12,17,43,841314,5,170438413145
13,22,12,25,17,19,29,23,17,22,21,22,44,43,56,88,1751,473,2.89,17,43,841314,1,170438413141
32,20,23,23,24,17,31,28,27,25,18,31,41,46,77,86,853,549,2.36,17,43,841314,3,170438413143
25,25,15,20,31,20,27,26,31,18,11,28,47,52,61,75,2131,512,2.18,17,43,846412,3,170438464123
23,26,19,23,24,30,17,29,24,16,25,28,43,42,61,78,1131,508,3.1,17,43,845702,1,170438457021
24,20,22,21,25,21,29,24,22,25,20,25,49,40,55,83,1360,505,2.41,17,43,846103,2,170438461032
10,16,17,24,25,24,20,31,28,34,24,34,57,55,59,68,1305,526,2.36,17,43,846103,4,170438461034
21,16,14,26,22,22,30,24,24,22,26,23,31,50,67,84,1749,502,3.46,17,43,846201,1,170438462011
22,34,15,19,16,24,12,31,19,21,14,34,57,36,71,97,778,522,1.66,17,43,846003,4,170438460034
29,22,24,30,20,27,30,17,28,35,20,33,43,50,60,87,1366,555,2.91,17,43,844902,2,170438449022
22,21,26,21,20,13,17,26,25,25,23,26,49,47,65,78,1824,504,2.8,17,43,846413,2,170438464132
12,23,21,26,22,28,21,25,31,17,23,36,48,49,53,74,1245,509,3.07,17,43,841109,3,170438411093
8,19,13,26,19,24,18,24,21,19,19,19,46,47,53,85,2148,460,2.71,17,43,840904,1,170438409041
13,23,17,22,23,29,21,27,28,12,18,28,44,30,63,91,1343,489,2.28,17,43,841110,1,170438411101
17,25,19,19,19,23,20,27,33,9,26,34,49,57,54,83,902,514,3.06,17,43,842800,2,170438428002
21,25,23,25,27,30,27,30,25,25,28,28,42,47,72,81,1314,556,3.52,17,43,842100,4,170438421004
31,20,14,25,17,13,22,27,27,20,14,38,49,45,61,79,2228,502,3.12,17,43,846524,3,170438465243
23,23,22,22,19,28,24,28,21,17,19,26,44,45,65,83,1484,509,1.9,17,43,845703,4,170438457034
17,15,22,25,27,15,21,25,27,24,16,26,36,48,54,81,1531,479,2.76,17,43,846208,1,170438462081
19,22,22,32,17,19,23,21,32,25,21,26,45,45,62,85,1643,516,2.4,17,43,842601,1,170438426011
21,18,26,20,20,23,29,30,31,21,24,31,48,44,56,72,1735,514,2.86,17,43,842602,3,170438426023
20,19,22,19,20,24,25,27,28,22,21,31,43,42,63,76,1168,502,2.64,17,43,843000,3,170438430003
23,16,11,24,13,18,22,28,19,17,23,29,44,51,58,90,1748,486,3.01,17,43,843700,2,170438437002
23,16,17,27,29,31,26,28,28,26,23,19,44,50,49,85,838,521,2.44,17,43,840802,2,170438408022
21,15,21,24,20,17,29,19,18,19,24,25,34,53,60,77,1198,476,2.41,17,43,840802,3,170438408023
21,35,23,27,14,20,22,30,26,23,16,36,45,43,63,101,1430,545,2.35,17,43,842702,2,170438427022
14,29,21,15,22,25,29,37,26,31,19,28,49,51,64,84,1774,544,2.55,17,43,842900,1,170438429001
19,21,19,24,24,25,20,31,30,17,18,30,40,51,74,85,1713,528,2.68,17,43,841003,1,170438410031
17,19,10,20,22,35,16,24,28,22,21,22,44,45,64,63,1104,472,2.53,17,43,846311,4,170438463114
23,22,22,26,25,28,28,25,28,18,15,38,45,52,46,78,2116,519,2.89,17,43,845809,3,170438458093
17,39,19,27,22,18,20,34,26,24,20,31,49,35,57,74,1443,512,2.81,17,43,845810,1,170438458101
21,25,26,30,23,33,32,27,21,17,19,27,41,46,55,84,1607,527,2.94,17,43,845807,2,170438458072
27,28,22,14,17,23,18,27,28,25,14,30,44,34,60,97,1400,508,2.11,17,43,845807,4,170438458074
20,19,25,28,26,23,17,31,30,15,23,28,43,42,50,87,1063,507,3.25,17,43,846205,1,170438462051
17,28,28,28,20,28,35,25,27,21,20,25,37,55,69,95,922,558,2.82,17,43,840802,4,170438408024
30,18,19,23,28,26,24,27,23,20,15,28,49,46,52,81,327,509,2.3,17,43,844307,2,170438443072
21,16,19,18,20,23,24,28,25,22,24,35,45,55,58,97,1482,530,2.69,17,43,843601,1,170438436011
21,14,16,31,24,21,25,25,28,25,17,35,44,56,63,72,1832,517,3.78,17,43,844002,3,170438440023
17,29,16,25,22,19,17,35,31,22,17,31,63,43,66,82,1455,535,2.39,17,43,844304,1,170438443041
23,24,25,22,25,24,22,23,28,21,24,30,41,41,57,71,1467,501,2.24,17,43,844305,1,170438443051
5,26,26,23,20,19,27,18,28,26,14,26,46,50,65,88,1586,507,3.01,17,43,841902,2,170438419022
20,22,19,28,27,27,26,19,28,22,18,18,41,41,57,67,1003,480,2.3,17,43,846411,2,170438464112
13,25,20,21,26,25,27,27,21,27,14,26,41,42,61,78,771,494,3.4,17,43,841401,4,170438414014
21,12,20,31,31,22,29,33,23,31,26,26,45,45,56,84,1179,535,2.66,17,43,844701,4,170438447014
21,20,15,26,25,25,25,24,24,21,26,33,55,46,60,93,1790,539,2.92,17,43,844001,2,170438440012
18,22,31,23,12,22,28,25,33,11,4,32,43,49,53,81,1018,487,3.34,17,43,842708,1,170438427081
19,31,20,20,28,26,26,24,24,29,27,37,44,46,65,76,1587,542,2.4,17,43,841703,3,170438417033
24,23,16,30,18,16,24,26,24,23,12,28,54,46,49,83,910,496,2.94,17,43,840304,2,170438403042
19,14,30,21,20,27,21,31,35,19,19,27,41,43,68,78,1885,513,3.75,17,43,840706,2,170438407062
22,22,14,15,22,25,28,27,25,24,19,29,53,57,64,66,2445,512,3.06,17,43,840705,1,170438407051
26,23,15,26,24,19,28,21,31,20,10,30,45,55,51,71,1575,495,1.95,17,43,844901,1,170438449011
22,17,12,30,27,21,23,26,19,28,22,24,42,40,60,84,1304,497,2.96,17,43,844801,1,170438448011
14,27,22,23,25,21,24,26,19,26,25,25,43,47,64,63,1752,494,2.42,17,43,845509,2,170438455092
19,29,21,24,20,24,14,17,20,27,20,18,42,47,53,71,1030,466,2.62,17,43,845505,1,170438455051
21,26,22,23,20,28,23,12,28,20,16,29,33,50,63,79,1264,493,2.04,17,43,844601,1,170438446011
25,15,18,23,16,24,22,26,29,19,21,29,44,54,72,80,893,517,2.66,17,43,844701,1,170438447011
14,13,18,22,28,22,25,31,26,18,21,30,60,46,65,82,1235,521,2.59,17,43,845000,1,170438450001
17,19,16,28,24,31,30,25,25,22,18,33,43,51,56,78,1925,516,2.6,17,43,845704,3,170438457043
12,22,18,32,19,30,20,30,23,20,20,26,46,45,59,92,906,514,2.15,17,43,844401,3,170438444013
26,25,24,26,16,19,25,22,28,23,21,28,39,52,46,88,985,508,2.82,17,43,840202,2,170438402022
17,28,19,27,24,26,18,27,28,26,23,37,53,53,64,87,1632,557,2.17,17,43,841002,1,170438410021
27,24,18,24,15,21,24,21,22,24,16,31,44,50,72,78,1635,511,2.01,17,43,845805,3,170438458053
15,28,26,26,23,25,29,27,32,17,27,20,48,43,47,78,1402,511,2.23,17,43,845704,2,170438457042
20,21,28,15,22,30,36,28,26,21,11,27,42,49,56,83,870,515,3.41,17,43,846313,2,170438463132
21,9,23,30,31,28,25,30,22,19,16,25,41,46,61,80,2086,507,2.82,17,43,846315,3,170438463153
10,24,19,17,19,19,15,22,20,27,27,25,48,56,63,100,1270,511,2.9,17,43,842500,2,170438425002
22,31,16,31,22,24,21,21,20,21,26,30,44,47,63,84,2605,523,3.28,17,43,841321,1,170438413211
28,21,13,27,19,19,24,30,17,18,19,34,56,49,70,81,1268,525,2.68,17,43,841323,2,170438413232
20,22,19,20,24,24,29,27,24,26,17,30,41,42,55,66,1208,486,3.18,17,43,842100,1,170438421001
15,19,21,22,26,23,25,21,25,19,29,30,43,53,51,86,2326,508,3.29,17,43,845808,2,170438458082
16,15,21,24,26,20,28,28,29,28,20,29,46,54,60,95,1221,539,3.19,17,43,846304,5,170438463045
21,14,19,21,22,25,19,19,22,25,21,24,44,50,66,77,1210,489,2.22,17,43,846202,3,170438462023
14,17,16,30,26,25,16,30,27,19,16,33,44,49,59,87,1416,508,3.01,17,43,846523,1,170438465231
23,28,22,25,21,32,27,27,32,27,18,28,52,51,63,83,1311,559,3.26,17,43,846521,3,170438465213
21,20,19,26,26,20,26,19,34,21,17,27,41,51,79,77,1699,524,2.81,17,43,841501,4,170438415014
17,27,21,26,22,30,25,34,29,17,15,31,43,52,65,97,1299,551,2.95,17,43,842605,2,170438426052
25,26,17,16,25,24,27,29,30,20,12,26,38,46,63,79,880,503,2.6,17,43,842704,3,170438427043
17,25,16,28,19,27,27,25,24,23,27,23,49,46,72,75,1194,523,2.59,17,43,843400,2,170438434002
10,18,8,26,25,27,25,26,19,18,11,22,48,43,74,90,1652,490,1.63,17,43,844301,2,170438443012
22,24,0,18,27,26,24,28,32,19,20,22,41,49,63,73,1410,488,3.26,17,43,845300,2,170438453002
31,24,30,25,17,25,28,33,23,27,25,24,44,45,53,95,1537,549,2.93,17,43,842706,1,170438427061
25,25,22,22,22,28,30,27,34,12,25,31,39,48,66,80,1228,536,2.63,17,43,841801,1,170438418011
16,16,17,20,20,16,31,17,30,22,21,38,46,51,54,88,1094,503,2.46,17,43,843100,2,170438431002
14,24,22,21,27,32,29,28,29,18,15,19,38,51,69,79,1130,515,3.16,17,43,843200,1,170438432001
24,22,26,20,18,30,30,21,21,23,15,31,39,54,54,86,1385,514,3.14,17,43,843200,4,170438432004
13,30,27,27,29,17,23,20,19,15,17,26,32,39,69,84,1143,487,3.14,17,43,843900,2,170438439002
25,26,13,22,18,19,27,24,27,20,23,20,33,47,70,76,1394,490,3.0,17,43,846504,3,170438465043
10,19,18,28,33,20,17,27,23,22,13,26,52,45,59,75,1219,487,2.07,17,43,846504,1,170438465041
19,12,17,25,29,21,26,27,23,19,15,28,35,48,72,77,1382,493,2.88,17,43,840600,2,170438406002
19,18,4,20,16,26,24,27,21,20,18,28,60,58,72,82,860,513,2.7,17,43,841104,1,170438411041
33,20,20,32,38,18,25,25,22,29,16,29,57,38,71,86,1488,559,3.6,17,43,841108,1,170438411081
18,20,21,26,25,27,21,26,24,19,25,33,49,41,64,73,1256,512,3.06,17,43,841205,3,170438412053
20,14,27,27,28,26,23,30,25,19,13,21,47,48,53,78,2694,499,4.44,17,43,841401,1,170438414011
24,11,17,28,24,28,38,22,26,23,15,26,39,53,51,81,1854,506,2.39,17,43,846102,3,170438461023
12,25,23,23,21,28,16,21,15,27,21,31,44,39,67,73,1707,486,2.47,17,43,846002,3,170438460023
21,26,28,30,24,24,18,24,24,21,15,27,43,44,62,78,1322,509,2.18,17,43,846305,3,170438463053
15,18,20,25,18,29,18,24,19,26,20,38,42,47,58,81,1797,498,2.68,17,43,845100,4,170438451004
21,18,19,25,33,24,25,29,28,22,24,30,37,40,80,67,1217,522,2.78,17,43,845502,1,170438455021
18,14,24,21,23,21,30,24,17,27,33,24,48,52,50,87,1215,513,2.79,17,43,845601,2,170438456012
24,21,20,26,24,32,22,24,24,30,24,36,48,51,62,74,1420,542,1.6,17,43,842710,3,170438427103
15,27,23,32,26,30,32,23,22,18,18,28,53,50,73,94,2190,564,3.36,17,43,841312,2,170438413122
19,29,21,24,29,19,14,28,21,24,15,25,32,55,58,104,1189,517,3.14,17,43,841324,2,170438413242
14,24,13,16,28,18,27,31,22,23,17,24,42,54,48,81,817,482,2.45,17,43,846515,2,170438465152
27,22,27,19,23,21,29,19,25,24,16,26,44,54,61,83,1302,520,3.11,17,43,846205,3,170438462053
28,28,24,16,22,28,27,20,22,23,10,35,50,44,52,90,1223,519,3.27,17,43,842300,2,170438423002
8,29,20,23,29,24,27,14,26,16,14,28,53,44,67,80,1346,502,3.16,17,43,841325,2,170438413252
24,13,27,31,21,21,29,22,23,23,13,33,45,41,59,78,1881,503,2.95,17,43,841316,2,170438413162
10,18,15,27,23,25,26,28,32,26,21,32,50,43,61,84,920,521,2.95,17,43,846004,1,170438460041
18,25,27,22,34,23,28,17,23,17,21,31,48,43,63,76,1042,516,2.73,17,43,846003,1,170438460031
27,11,17,20,25,28,20,26,41,28,8,29,45,53,56,90,1447,524,3.39,17,43,846603,2,170438466032
13,6,17,17,18,18,23,24,24,22,20,24,40,42,61,80,1877,449,3.59,17,43,846603,3,170438466033
20,17,28,16,29,16,25,25,30,26,20,35,51,47,68,70,2227,523,2.54,17,43,846314,1,170438463141
19,27,17,19,36,25,25,25,25,18,27,35,36,39,61,78,1729,512,2.8,17,43,844501,2,170438445012
15,26,27,24,19,18,25,21,25,24,16,27,48,50,73,97,1769,535,4.16,17,43,841504,1,170438415041
18,20,13,22,18,16,27,24,28,16,30,27,44,54,67,77,1472,501,3.19,17,43,841607,1,170438416071
18,31,23,23,15,17,27,27,25,19,20,31,42,61,67,76,1871,522,3.96,17,43,841605,2,170438416052
19,21,11,21,24,25,16,21,20,16,22,23,42,49,54,72,2140,456,4.35,17,43,841503,2,170438415032
13,16,14,24,19,17,28,26,25,16,16,22,39,48,66,82,2342,471,2.95,17,43,845803,2,170438458032
12,22,17,31,24,22,23,21,30,21,21,34,52,51,69,99,1168,549,2.56,17,43,840104,3,170438401043
17,15,13,26,40,28,28,22,27,24,27,24,48,48,61,91,1243,539,2.69,17,43,841102,2,170438411022
19,26,18,26,31,32,27,21,25,21,20,37,40,48,75,82,1485,548,1.77,17,43,841114,3,170438411143
22,25,26,17,18,25,23,30,18,21,18,26,44,57,67,87,1476,524,3.05,17,43,841112,2,170438411122
28,22,11,26,19,28,25,25,21,15,12,30,45,54,72,71,831,504,2.54,17,43,842709,1,170438427091
19,14,19,24,22,33,33,17,30,24,17,31,47,44,68,78,2035,520,2.15,17,43,841210,2,170438412102
23,20,21,25,27,17,24,25,24,24,26,31,51,51,64,81,1665,534,4.3,17,43,841208,2,170438412082
20,18,16,17,30,30,29,31,32,19,17,33,40,45,62,89,1856,528,2.94,17,43,841704,2,170438417042
6,23,20,23,29,30,21,26,17,16,26,28,35,52,74,84,1938,510,2.33,17,43,841111,1,170438411111
8,17,22,31,22,15,25,26,20,20,25,30,50,44,59,76,2480,490,3.06,17,43,841113,2,170438411132
21,23,20,28,17,14,18,23,31,30,20,32,47,44,54,91,996,513,2.95,17,43,844100,3,170438441003
15,21,24,18,21,19,31,24,22,16,22,32,38,41,67,82,937,493,3.01,17,43,846604,2,170438466042
21,20,25,29,20,23,28,32,33,13,18,30,47,38,68,79,1839,524,2.79,17,43,840102,2,170438401022
16,14,12,34,24,15,27,23,31,31,20,26,41,50,57,89,1935,510,2.3,17,43,840201,2,170438402012
24,23,21,20,21,25,25,20,24,27,24,24,50,46,68,88,1071,530,2.51,17,43,841103,2,170438411032
17,14,30,24,29,29,24,33,29,27,15,31,52,39,72,85,1664,550,4.14,17,43,846511,4,170438465114
19,16,16,25,24,25,27,30,29,25,15,34,49,48,62,70,1593,514,3.26,17,43,846511,2,170438465112
15,21,24,23,27,25,26,32,31,26,12,31,56,46,63,79,2266,537,2.87,17,43,846509,3,170438465093
10,18,19,22,27,14,19,30,26,24,28,37,44,60,54,79,2642,511,2.23,17,43,846507,1,170438465071
20,20,28,19,32,35,30,21,22,21,17,33,39,50,69,77,1162,533,3.01,17,43,845703,2,170438457032
23,15,17,15,30,28,22,27,21,20,24,30,42,54,53,75,905,496,2.09,17,43,845802,2,170438458022
14,30,23,27,17,20,24,22,28,30,19,21,46,52,55,87,1681,515,2.52,17,43,846207,1,170438462071
16,22,26,18,21,28,23,30,25,29,19,26,40,50,54,79,1879,506,2.37,17,43,846405,2,170438464052
26,19,17,29,25,36,29,27,26,26,23,32,38,50,49,78,2214,530,3.49,17,43,840911,2,170438409112
13,18,24,19,19,16,28,26,25,21,23,33,45,42,56,68,1311,476,2.98,17,43,840908,1,170438409081
21,14,24,22,32,32,20,29,26,24,22,22,50,50,75,82,1325,545,2.92,17,43,843301,1,170438433011
20,22,21,25,11,18,20,22,33,25,26,26,36,44,57,85,1510,491,3.6,17,43,846702,3,170438467023
14,16,24,22,22,19,27,17,25,19,7,32,41,46,66,90,1706,487,1.79,17,43,846312,1,170438463121
18,18,15,22,27,18,18,26,27,17,12,31,39,49,56,81,1297,474,2.72,17,43,846105,1,170438461051
22,28,12,24,20,22,25,24,24,25,30,38,38,50,64,81,1170,527,2.83,17,43,845803,3,170438458033
13,14,23,25,22,25,28,15,25,21,13,27,40,46,71,76,1170,484,2.92,17,43,845401,3,170438454013
17,27,22,29,18,18,16,29,21,25,20,25,57,51,62,73,1183,510,2.76,17,43,845901,1,170438459011
22,15,21,28,11,19,23,24,25,18,18,32,43,57,56,81,1531,493,2.45,17,43,845902,1,170438459021
29,22,14,32,24,20,31,31,29,22,11,19,44,46,67,81,1505,522,2.24,17,43,845506,2,170438455062
25,23,12,25,24,30,20,36,24,13,19,26,49,57,62,73,961,518,2.75,17,43,844502,3,170438445023
14,15,20,19,32,19,35,10,35,25,19,33,51,46,62,72,1316,507,1.84,17,43,844306,3,170438443063
22,17,18,22,15,22,21,22,20,22,19,34,43,52,66,87,2016,502,2.76,17,43,843500,3,170438435003
19,19,17,19,22,26,23,33,29,24,16,29,45,52,67,93,1478,533,2.28,17,43,844201,2,170438442012
23,26,13,23,21,14,19,33,19,25,13,24,47,57,57,76,1398,490,2.67,17,43,844202,1,170438442021
17,20,12,25,21,20,34,26,23,21,16,25,49,55,61,89,1373,514,3.12,17,43,845200,1,170438452001
15,15,27,32,28,28,28,28,18,25,22,31,35,49,53,81,1610,515,2.13,17,43,840103,1,170438401031
24,26,23,19,25,21,24,23,17,21,21,32,45,38,51,67,1552,477,3.61,17,43,845200,2,170438452002
17,29,29,25,15,30,24,38,32,32,16,23,52,48,64,80,989,554,2.64,17,43,845809,1,170438458091
