B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
17,0,0,0,0,4,9,8,0,15,34,9,54,73,105,225,1984,553,3.59,17,097,861611,2,170978616112
12,5,19,10,17,10,35,34,0,18,35,57,74,65,146,208,2148,745,2.88,17,097,863801,2,170978638012
0,8,26,0,5,27,8,13,12,17,44,54,111,46,101,117,1616,589,2.74,17,097,864518,2,170978645182
21,0,0,8,7,22,7,0,16,7,23,83,89,56,64,193,1498,596,2.51,17,097,864518,1,170978645181
8,0,0,19,9,0,8,8,0,0,43,11,10,69,53,202,1112,440,2.53,17,097,864700,3,170978647003
8,0,0,0,8,0,0,9,8,0,8,48,9,9,30,174,862,311,2.77,17,097,864700,2,170978647002
42,23,0,65,97,0,0,112,75,73,195,132,124,68,143,85,3480,1234,2.7,17,097,860101,1,170978601011
0,0,16,12,39,10,26,8,16,18,132,129,131,92,74,27,2099,730,2.87,17,097,860806,2,170978608062
11,6,6,24,11,31,15,3,29,43,20,53,85,41,44,31,1183,453,2.44,17,097,864204,2,170978642042
0,0,0,19,28,23,14,15,15,0,31,63,40,38,45,145,1380,476,2.9,17,097,865501,1,170978655011
37,0,27,24,14,12,0,6,15,34,15,89,55,158,139,344,2486,969,2.57,17,097,864514,1,170978645141
4,0,0,8,0,0,7,0,0,0,25,81,47,45,79,44,1028,340,3.02,17,097,864516,2,170978645162
18,29,80,18,53,54,36,0,0,84,33,0,0,0,0,0,553,405,1.37,17,097,861902,4,170978619024
24,8,38,9,9,16,9,0,8,41,40,69,41,61,71,105,1181,549,2.15,17,097,864517,2,170978645172
0,14,0,34,16,0,15,49,0,0,0,116,29,16,0,47,736,336,2.19,17,097,861603,3,170978616033
20,17,0,0,0,0,17,20,2,32,155,249,72,29,106,81,2217,800,2.77,17,097,861011,2,170978610112
13,0,19,15,46,79,88,16,0,74,78,234,124,174,201,137,3245,1298,2.5,17,097,861603,2,170978616032
0,30,23,15,14,45,35,0,29,15,73,136,51,97,79,173,1790,815,2.19,17,097,861603,1,170978616031
50,56,31,17,30,17,42,80,16,20,98,192,33,89,37,14,1733,822,2.11,17,097,860904,1,170978609041
43,26,41,62,71,62,10,33,19,191,219,226,160,120,109,27,3296,1419,2.32,17,097,860904,2,170978609042
0,0,0,0,0,36,10,9,22,21,44,103,173,125,288,165,3288,996,3.3,17,097,861009,1,170978610091
18,0,44,76,30,36,48,24,51,71,103,201,145,106,147,136,3064,1236,2.39,17,097,861013,1,170978610131
2,0,2,2,18,26,5,24,0,17,53,80,136,51,159,123,1931,698,2.74,17,097,861106,1,170978611061
13,13,0,10,0,14,0,46,0,23,14,154,35,132,248,226,2806,928,3.02,17,097,861106,2,170978611062
8,7,10,0,0,7,38,7,50,38,84,74,64,0,19,64,1210,470,2.57,17,097,861608,2,170978616082
7,7,0,21,0,39,24,13,0,25,71,223,126,64,102,134,2468,856,2.88,17,097,861608,1,170978616081
0,0,15,0,0,9,32,0,0,108,98,19,22,44,15,7,981,369,2.66,17,097,860905,2,170978609052
45,19,73,20,19,39,40,158,85,61,148,94,171,108,32,44,2751,1156,2.38,17,097,861402,1,170978614021
0,0,0,0,0,7,0,0,0,0,4,21,69,71,56,116,1038,344,3.02,17,097,861509,1,170978615091
0,0,18,0,17,9,41,26,10,134,75,114,58,30,52,47,1734,631,2.72,17,097,861607,1,170978616071
9,0,0,0,0,0,0,0,0,6,21,3,37,20,133,186,1208,415,2.91,17,097,861611,3,170978616113
0,0,0,0,0,0,0,0,11,50,34,54,48,51,131,31,1217,410,2.97,17,097,861611,1,170978616111
42,22,49,28,21,49,3,29,40,15,65,129,86,106,146,79,2215,909,2.44,17,097,861609,1,170978616091
0,12,0,0,28,0,21,0,0,20,21,23,106,95,139,204,2344,669,3.5,17,097,861609,2,170978616092
42,89,12,130,0,63,0,27,14,46,96,164,279,149,126,73,3520,1310,2.69,17,097,861106,3,170978611063
0,14,34,0,0,0,0,21,0,83,35,90,83,120,99,109,1738,688,2.53,17,097,864105,2,170978641052
7,0,9,0,6,9,0,0,15,28,35,99,49,39,98,75,1322,469,2.82,17,097,861505,2,170978615052
10,5,0,0,20,0,0,11,17,85,88,150,67,87,79,50,1780,669,2.66,17,097,861504,4,170978615044
29,14,10,26,8,21,0,17,9,76,109,54,6,18,7,0,1064,404,2.63,17,097,861508,2,170978615082
0,29,0,82,13,33,28,71,57,15,106,74,116,26,47,21,2685,718,3.74,17,097,861201,4,170978612014
15,45,95,13,0,14,12,33,0,36,0,127,59,40,49,0,1604,538,2.73,17,097,861201,3,170978612013
17,12,7,11,9,16,26,13,0,42,35,110,74,86,103,201,2262,762,2.97,17,097,864412,2,170978644122
0,0,10,9,14,32,6,20,15,5,21,41,101,28,116,227,2010,645,3.12,17,097,864412,1,170978644121
14,34,70,18,10,18,13,0,42,8,36,84,27,0,24,0,1199,398,3.01,17,097,862000,1,170978620001
0,22,28,46,19,8,12,72,7,59,136,9,31,24,13,0,1686,486,3.46,17,097,862000,3,170978620003
28,28,19,77,9,25,74,26,0,9,42,30,59,0,15,0,1475,441,3.34,17,097,862000,4,170978620004
21,0,8,0,14,14,45,11,33,40,89,19,73,5,26,0,1178,398,2.96,17,097,862000,2,170978620002
16,0,15,40,60,34,67,0,0,78,39,181,102,0,124,36,1778,792,2.24,17,097,864205,2,170978642052
60,19,47,51,14,0,13,49,28,47,432,389,373,209,298,375,7299,2404,3.04,17,097,864205,1,170978642051
9,0,9,10,0,8,17,29,9,10,52,129,38,34,61,26,988,441,2.24,17,097,860103,1,170978601031
0,0,11,0,0,45,0,47,19,60,41,80,5,68,62,18,1106,456,2.43,17,097,861607,3,170978616073
11,0,8,18,80,0,24,50,9,27,77,76,25,34,49,8,2094,496,4.04,17,097,862604,1,170978626041
0,18,8,0,28,56,57,14,42,48,68,18,0,8,0,7,1090,372,2.93,17,097,862604,2,170978626042
24,0,8,0,0,9,0,0,8,5,9,19,23,13,51,81,724,250,2.88,17,097,863903,4,170978639034
28,10,48,0,0,11,7,0,19,42,34,15,29,49,38,71,864,401,2.15,17,097,863903,1,170978639031
0,0,0,26,9,0,8,14,8,9,33,53,8,21,40,116,848,345,2.46,17,097,863903,3,170978639033
0,11,0,6,8,0,4,20,0,5,29,30,12,35,42,147,972,349,2.79,17,097,864306,1,170978643061
22,0,7,0,7,10,18,22,9,63,70,94,89,56,150,284,2292,901,2.54,17,097,864516,3,170978645163
0,0,7,0,9,0,7,0,0,7,12,57,93,34,80,73,1127,379,2.97,17,097,864516,1,170978645161
17,0,11,19,8,0,0,15,0,13,10,60,38,64,174,406,2429,835,2.89,17,097,865802,2,170978658022
37,0,0,0,0,0,12,0,0,0,0,0,18,0,0,92,404,159,2.54,17,097,865802,1,170978658021
13,9,7,17,15,0,0,39,0,9,37,45,118,33,74,90,1375,506,2.72,17,097,863202,1,170978632021
0,22,6,0,0,29,0,0,7,27,23,17,33,32,42,51,808,289,2.52,17,097,863202,2,170978632022
40,0,36,24,58,20,23,0,0,100,203,80,215,56,190,78,3410,1123,3.04,17,097,861506,2,170978615062
0,9,0,10,0,0,0,0,29,0,0,57,19,59,53,125,1034,361,2.86,17,097,864518,4,170978645184
0,7,0,8,0,7,7,14,17,56,46,80,148,79,148,57,2012,674,2.97,17,097,860103,3,170978601033
0,8,0,0,0,0,7,47,8,7,26,48,60,0,17,9,591,237,2.47,17,097,860103,2,170978601032
0,17,62,0,18,14,11,27,29,19,97,86,85,71,53,65,1540,654,2.26,17,097,861105,1,170978611051
11,53,70,63,30,25,38,12,9,79,115,180,86,133,52,77,2725,1033,2.64,17,097,861105,2,170978611052
57,79,0,12,69,48,33,0,71,69,58,105,10,4,17,0,2082,632,3.29,17,097,861804,1,170978618041
36,0,0,0,0,0,0,22,0,34,29,56,63,10,10,211,2059,471,2.46,17,097,863400,2,170978634002
11,19,9,0,0,8,29,21,37,6,34,22,63,7,37,231,1458,534,2.73,17,097,863400,3,170978634003
19,0,0,59,0,0,0,35,45,0,80,56,50,75,123,422,2927,964,3.04,17,097,864407,1,170978644071
0,0,0,0,0,15,0,13,20,40,29,23,0,0,0,0,433,140,3.09,17,097,861201,2,170978612012
0,0,23,31,0,0,43,44,21,45,76,208,81,188,123,121,2947,1004,2.94,17,097,864203,2,170978642032
68,52,65,136,92,10,89,0,25,50,51,40,56,15,26,10,2484,785,2.11,17,097,862200,2,170978622002
16,38,0,14,0,0,68,0,23,12,9,91,50,36,65,48,1194,470,2.54,17,097,863902,2,170978639022
33,0,0,0,0,0,46,10,44,14,126,69,61,0,32,22,995,457,2.18,17,097,863902,3,170978639023
65,0,0,0,40,171,12,93,16,238,82,217,104,45,14,61,3072,1158,2.65,17,097,860400,1,170978604001
61,19,0,17,0,0,0,15,0,59,39,32,23,14,0,0,881,279,3.04,17,097,860400,2,170978604002
180,109,93,39,61,0,91,104,18,54,28,34,21,13,20,0,1672,865,1.92,17,097,862401,2,170978624012
49,16,54,33,0,46,48,28,0,0,63,43,47,0,11,0,1549,438,3.54,17,097,862401,1,170978624011
27,0,29,129,0,181,192,51,104,136,119,92,99,139,92,114,2602,1504,1.72,17,097,864101,1,170978641011
0,0,26,0,0,0,0,18,0,0,69,30,52,62,101,257,1864,615,3.03,17,097,864101,3,170978641013
46,17,20,9,26,63,0,0,10,82,82,30,77,18,46,112,1157,638,1.81,17,097,865400,2,170978654002
18,11,45,16,38,7,119,53,0,67,111,132,87,64,38,127,2576,933,2.74,17,097,864510,1,170978645101
17,0,0,7,7,0,0,13,6,20,6,36,74,31,66,167,1335,450,2.97,17,097,864522,3,170978645223
15,13,7,7,0,0,28,0,0,7,33,14,30,34,69,280,1594,537,2.97,17,097,864522,1,170978645221
21,3,0,33,15,31,10,4,12,83,62,121,48,11,19,6,1862,479,3.89,17,097,861304,1,170978613041
15,10,0,14,17,33,9,22,22,35,60,90,46,26,16,18,1606,433,3.71,17,097,861304,2,170978613042
16,0,0,0,7,13,0,17,9,89,25,120,133,54,185,115,2620,783,3.35,17,097,861007,1,170978610071
105,0,0,17,0,61,0,100,0,54,60,32,85,0,0,0,1413,514,2.75,17,097,861506,1,170978615061
10,0,8,8,0,0,0,0,5,36,24,57,86,91,140,156,1913,621,3.08,17,097,864411,2,170978644112
9,0,5,0,0,8,0,10,13,20,6,39,103,39,108,282,1980,642,3.08,17,097,864411,3,170978644113
10,0,0,6,0,17,0,31,0,23,49,26,46,8,26,93,702,335,2.1,17,097,865801,1,170978658011
10,18,0,0,0,0,17,11,41,10,62,63,73,111,102,140,1588,658,2.4,17,097,865801,2,170978658012
8,0,14,0,0,0,0,0,0,36,30,30,52,31,81,216,1573,498,3.16,17,097,863202,3,170978632023
0,0,15,0,0,33,0,0,14,27,27,97,30,37,34,257,1619,571,2.79,17,097,863604,1,170978636041
0,13,0,0,9,12,0,28,0,36,17,54,32,22,69,143,1272,435,2.8,17,097,863604,2,170978636042
18,19,12,28,0,36,17,0,8,30,24,36,49,125,168,650,4140,1220,3.39,17,097,863904,1,170978639041
0,11,0,0,9,0,0,0,0,8,9,4,52,15,25,64,602,197,3.06,17,097,864106,2,170978641062
0,0,0,0,10,18,13,21,10,25,96,137,48,83,86,16,1772,563,3.15,17,097,864106,3,170978641063
0,15,6,16,0,30,0,0,0,22,27,31,50,58,44,26,702,325,2.16,17,097,864106,4,170978641064
36,69,48,62,67,23,101,32,42,52,125,147,168,103,71,42,2907,1188,2.45,17,097,860806,1,170978608061
14,28,49,27,14,0,14,14,45,44,12,55,144,0,274,12,1920,746,2.57,17,097,860810,2,170978608102
31,20,28,0,36,1,10,48,21,30,113,99,72,32,0,0,2063,541,3.81,17,097,861303,1,170978613031
6,0,33,39,6,38,20,11,9,29,35,79,52,52,53,56,1789,518,3.45,17,097,861507,1,170978615071
0,0,0,22,46,12,13,0,48,8,58,27,32,39,25,1,914,331,2.76,17,097,861901,2,170978619012
11,12,13,42,93,26,0,82,0,7,37,41,22,18,61,0,1311,465,2.81,17,097,861901,3,170978619013
49,54,55,18,49,16,0,23,15,16,40,33,14,0,0,0,1088,382,2.85,17,097,862300,2,170978623002
19,10,5,23,0,7,0,4,15,49,31,59,34,16,0,0,1066,272,3.92,17,097,862502,2,170978625022
0,0,26,23,8,36,25,0,0,36,25,82,4,27,0,14,1614,306,3.78,17,097,862502,1,170978625021
29,0,17,109,87,26,0,76,0,0,19,53,58,0,4,0,1749,478,3.66,17,097,862700,2,170978627002
21,0,0,40,36,0,17,13,0,22,50,14,26,0,0,0,959,239,3.95,17,097,862700,4,170978627004
0,11,7,7,6,83,17,25,12,70,74,89,102,7,0,5,1893,515,3.68,17,097,863201,3,170978632013
4,0,34,20,0,54,0,5,0,8,7,65,26,8,20,0,943,251,3.41,17,097,863201,1,170978632011
8,9,37,17,36,12,71,27,36,49,121,96,90,92,98,86,1714,885,1.94,17,097,864305,2,170978643052
24,37,50,0,11,0,17,42,0,50,27,53,113,93,150,309,2300,976,2.36,17,097,864305,1,170978643051
25,0,0,0,9,0,14,21,44,0,44,18,12,77,107,333,2201,704,3.13,17,097,864403,2,170978644032
6,50,22,10,12,15,3,10,0,11,23,17,24,9,0,9,630,221,2.82,17,097,860302,1,170978603021
6,14,15,7,0,30,25,18,10,54,22,75,152,68,35,24,1455,555,2.62,17,097,861014,1,170978610141
4,25,34,39,24,79,25,106,5,101,91,120,108,30,21,0,2258,812,2.78,17,097,861301,1,170978613011
0,0,0,0,36,9,78,12,0,12,221,104,70,78,0,0,2732,620,4.41,17,097,861504,1,170978615041
46,0,12,0,0,12,0,6,11,80,19,49,118,0,18,0,1418,371,3.82,17,097,861504,2,170978615042
0,0,0,0,22,0,0,10,10,15,18,60,19,52,32,179,1113,417,2.62,17,097,863500,2,170978635002
44,11,85,35,48,0,36,21,0,56,42,44,49,32,70,217,1366,790,1.73,17,097,863500,1,170978635001
5,0,0,0,0,0,19,6,5,19,49,23,53,30,27,425,2184,661,3.28,17,097,863601,1,170978636011
0,0,0,11,0,12,9,0,17,13,16,56,50,19,79,216,1389,498,2.68,17,097,863601,2,170978636012
32,42,10,27,33,9,16,49,24,52,39,21,62,8,16,20,1027,460,2.23,17,097,864206,2,170978642062
0,0,26,16,0,24,19,18,0,9,31,33,27,46,96,324,1974,669,2.95,17,097,864602,2,170978646022
39,0,0,0,64,0,37,0,0,0,70,80,104,99,22,202,2129,717,2.97,17,097,864408,3,170978644083
76,36,33,0,16,63,31,18,0,28,180,136,46,41,18,32,1549,754,2.05,17,097,863902,4,170978639024
0,20,10,27,15,9,0,63,0,35,20,124,33,35,22,1,983,414,2.37,17,097,860807,2,170978608072
59,70,83,62,64,59,30,29,15,60,137,216,95,118,107,227,2711,1431,1.85,17,097,864521,1,170978645211
0,8,46,44,9,67,8,15,36,26,82,80,41,26,0,0,1261,488,2.58,17,097,862605,2,170978626052
107,148,37,116,93,28,39,24,0,55,7,52,0,8,0,0,1439,714,2.02,17,097,862605,3,170978626053
230,30,28,27,47,49,0,0,15,0,17,24,17,0,0,0,1238,484,1.8,17,097,862605,1,170978626051
37,58,10,28,64,0,9,27,5,9,37,34,33,5,0,0,949,356,2.67,17,097,863100,1,170978631001
36,83,42,26,27,104,21,22,33,69,16,68,32,25,8,7,1592,619,2.57,17,097,863100,2,170978631002
29,0,0,46,0,55,49,51,74,135,155,191,50,47,62,124,1912,1068,1.79,17,097,863702,1,170978637021
30,38,0,112,38,28,48,34,25,34,67,195,0,41,129,97,2851,916,3.11,17,097,864001,2,170978640012
16,0,0,0,0,17,0,0,14,18,54,167,63,96,64,75,1733,584,2.97,17,097,864001,1,170978640011
13,0,15,15,0,0,106,20,48,7,64,88,82,28,22,66,1693,574,2.44,17,097,864001,3,170978640013
47,23,73,39,13,39,17,0,43,77,43,133,57,30,0,0,1621,634,2.56,17,097,864204,1,170978642041
32,0,11,0,14,42,11,0,7,26,45,56,76,56,136,66,1671,578,2.87,17,097,864204,3,170978642043
51,33,11,9,51,18,37,60,47,56,106,110,53,27,74,62,1870,805,2.32,17,097,860808,1,170978608081
0,17,28,15,32,83,39,86,13,144,196,119,77,38,80,72,2612,1039,2.51,17,097,860903,1,170978609031
18,31,17,32,73,33,12,0,15,16,73,10,23,17,34,8,950,412,2.19,17,097,860903,2,170978609032
40,0,15,79,7,83,30,29,117,50,52,42,40,14,31,25,1565,654,2.39,17,097,860903,3,170978609033
0,22,18,0,0,0,0,0,0,20,74,55,129,80,15,16,1110,429,2.59,17,097,860905,4,170978609054
71,25,21,53,17,0,66,34,42,37,13,54,93,155,46,18,2326,745,3.12,17,097,860905,1,170978609051
7,11,12,0,0,18,0,33,22,59,94,128,152,73,82,28,2414,719,3.36,17,097,861014,2,170978610142
21,22,23,8,10,50,33,25,28,34,53,164,110,60,117,65,1709,823,2.08,17,097,861009,2,170978610092
0,0,0,0,20,0,0,6,0,41,54,117,67,131,129,104,1750,669,2.62,17,097,861604,3,170978616043
0,0,0,0,0,0,11,0,0,0,9,63,97,34,30,121,1208,365,3.31,17,097,864106,1,170978641061
97,24,0,46,22,41,0,23,13,20,52,56,22,56,141,140,1726,753,2.25,17,097,864308,1,170978643081
33,0,0,11,8,19,13,63,9,18,54,24,41,33,19,72,923,417,2.2,17,097,864308,2,170978643082
15,0,12,19,14,17,0,0,20,0,16,170,55,43,220,487,3394,1088,3.12,17,097,864402,1,170978644021
26,25,17,0,15,0,0,0,30,0,19,71,40,86,108,244,1999,681,2.94,17,097,864402,3,170978644023
33,0,23,47,58,11,59,34,10,78,104,158,124,44,68,124,2741,975,2.65,17,097,864409,2,170978644092
6,0,0,20,0,0,35,13,0,16,9,23,35,14,117,477,2473,765,3.22,17,097,864512,1,170978645121
5,40,14,7,9,7,15,11,0,46,17,38,14,56,71,103,877,453,1.68,17,097,865502,1,170978655021
11,12,0,9,6,6,4,0,5,29,17,21,24,21,84,259,1380,508,2.72,17,097,865502,2,170978655022
29,0,50,45,71,22,46,0,7,21,139,55,112,18,115,35,2167,765,2.83,17,097,861702,2,170978617022
88,36,18,9,27,49,8,30,29,9,52,85,57,19,62,213,1875,791,2.32,17,097,863701,3,170978637013
47,62,59,58,35,29,10,59,19,112,149,123,82,33,190,73,2633,1140,2.31,17,097,861508,1,170978615081
3,0,5,11,24,5,13,11,12,18,81,73,26,13,39,4,995,338,2.94,17,097,861701,1,170978617011
22,0,0,18,40,0,82,80,14,85,103,152,106,91,46,21,2641,860,3.05,17,097,861803,1,170978618031
0,45,21,37,0,103,57,170,116,163,294,246,73,46,9,15,4103,1395,2.93,17,097,861803,2,170978618032
70,43,6,12,16,13,0,27,21,44,34,22,0,0,12,8,913,328,2.76,17,097,862402,1,170978624021
20,7,13,26,0,29,37,40,16,20,19,44,15,0,5,5,964,296,3.26,17,097,862402,2,170978624022
6,0,0,10,0,0,11,3,9,13,24,49,90,61,69,78,1277,423,3.02,17,097,864409,3,170978644093
17,0,0,0,6,14,0,0,0,30,47,5,30,66,118,214,1725,547,3.15,17,097,864801,3,170978648013
6,8,16,0,14,47,19,15,31,90,101,122,151,160,149,203,3973,1132,3.51,17,097,861010,3,170978610103
59,68,33,28,95,43,50,31,107,108,75,143,116,87,105,88,2895,1236,2.31,17,097,861012,1,170978610121
0,0,0,15,0,14,0,45,0,30,0,60,90,70,42,15,1087,381,2.85,17,097,860101,3,170978601013
39,16,47,0,61,0,0,0,0,0,29,37,35,81,68,83,1130,496,2.28,17,097,866000,3,170978660003
0,0,0,47,27,23,13,0,0,1,62,68,40,35,73,35,1277,424,2.97,17,097,860600,2,170978606002
0,0,70,0,21,11,33,0,15,18,18,39,29,21,83,142,1174,500,2.35,17,097,864903,3,170978649033
43,0,0,9,0,18,0,10,7,16,76,134,45,82,95,148,1916,683,2.81,17,097,863701,1,170978637011
75,0,33,17,74,0,16,35,0,96,48,110,99,61,89,108,2127,861,2.47,17,097,864205,3,170978642053
7,0,18,50,7,20,16,39,0,42,50,73,81,71,70,21,1483,565,2.62,17,097,864203,1,170978642031
13,0,26,7,31,50,45,20,10,10,82,73,116,20,74,278,2117,855,2.42,17,097,865400,3,170978654003
92,37,51,56,4,102,68,27,32,58,133,85,136,32,63,52,2413,1028,2.35,17,097,861509,2,170978615092
0,15,1,39,6,0,7,0,0,9,33,66,4,19,2,37,884,238,3.71,17,097,864511,3,170978645113
27,31,27,37,8,0,7,9,0,54,23,109,85,9,36,16,1265,478,2.59,17,097,861507,2,170978615072
7,0,15,0,7,11,9,9,7,19,11,30,82,25,90,222,1791,544,2.98,17,097,864403,3,170978644033
0,0,29,0,28,23,0,26,29,30,23,18,108,144,56,119,1683,633,2.66,17,097,864408,2,170978644082
0,0,0,0,0,17,9,8,12,16,36,62,92,52,133,274,2089,711,2.93,17,097,864520,1,170978645201
8,8,13,9,17,46,38,58,20,16,21,63,51,58,54,16,1312,496,2.61,17,097,860811,1,170978608111
9,20,0,7,6,0,7,0,20,30,36,61,65,59,70,165,1556,555,2.8,17,097,863202,4,170978632024
0,0,0,47,60,17,37,92,45,103,111,206,296,169,190,360,4587,1733,2.65,17,097,864105,1,170978641051
17,0,6,15,6,29,4,6,0,12,11,53,56,47,12,38,784,312,2.51,17,097,860808,2,170978608082
0,0,17,55,0,0,48,0,0,56,61,43,65,42,39,22,998,448,2.23,17,097,860903,4,170978609034
0,36,0,20,20,22,62,42,20,18,17,76,68,45,0,103,1444,549,2.63,17,097,860905,3,170978609053
0,30,15,0,0,16,0,60,59,88,177,44,66,56,29,0,1032,640,1.61,17,097,861506,3,170978615063
20,0,4,4,0,0,37,6,9,33,25,31,69,38,24,299,1893,599,3.16,17,097,863702,2,170978637022
22,0,10,38,0,13,8,6,21,45,50,26,20,0,12,0,817,271,3.01,17,097,860302,3,170978603023
100,24,69,17,34,17,94,74,23,117,168,115,126,113,10,8,3028,1109,2.73,17,097,861301,2,170978613012
128,35,0,25,0,41,31,124,11,22,87,163,75,63,75,66,2046,946,2.16,17,097,861504,3,170978615043
45,21,0,0,35,11,0,11,24,44,26,83,34,22,56,386,1914,798,2.33,17,097,863500,3,170978635003
70,26,77,53,36,41,42,48,79,87,72,126,114,40,83,38,2613,1032,2.51,17,097,864206,1,170978642061
17,0,0,0,0,9,0,39,39,9,57,19,33,33,86,357,1944,698,2.79,17,097,864602,1,170978646021
0,14,0,0,0,102,0,11,0,38,135,151,128,137,32,97,2155,845,2.55,17,097,864408,1,170978644081
20,67,108,19,24,13,25,13,39,67,41,13,50,12,13,6,1559,530,2.94,17,097,861804,2,170978618042
32,0,0,0,25,0,45,0,52,46,56,224,246,0,26,31,2183,783,2.78,17,097,860600,4,170978606004
11,0,0,34,0,0,0,0,0,0,28,0,27,16,36,95,657,247,2.66,17,097,864410,3,170978644103
63,8,14,10,43,58,19,0,19,12,41,76,60,9,17,0,1903,449,4.22,17,097,860301,2,170978603012
69,49,55,0,13,10,35,0,3,53,35,47,9,34,0,0,1270,412,3.08,17,097,860500,4,170978605004
54,0,28,0,23,19,7,32,0,0,28,8,0,0,27,24,694,250,2.75,17,097,860500,3,170978605003
24,8,0,35,11,6,14,5,16,25,21,40,38,24,14,20,852,301,2.83,17,097,860805,2,170978608052
0,0,0,19,14,0,0,0,45,43,52,68,69,115,174,105,2651,704,3.77,17,097,861011,1,170978610111
22,10,0,25,0,13,0,0,0,22,50,70,51,32,67,292,1953,654,2.96,17,097,864308,3,170978643083
15,0,17,0,0,0,17,28,29,31,33,26,69,163,107,240,2094,775,2.7,17,097,864402,2,170978644022
0,0,12,11,0,10,0,0,10,22,15,59,46,86,30,0,876,301,2.91,17,097,864409,1,170978644091
7,0,6,54,22,8,6,0,26,10,29,56,67,54,63,206,1859,614,3.03,17,097,864512,2,170978645122
0,0,0,0,42,0,0,17,0,60,35,92,36,9,18,36,1099,345,3.19,17,097,861702,1,170978617021
0,0,29,13,0,0,8,0,0,49,76,124,44,3,14,0,1145,360,3.18,17,097,861702,3,170978617023
15,0,0,7,7,0,23,6,11,30,59,19,6,6,17,12,538,218,2.47,17,097,861701,2,170978617012
0,20,0,23,0,47,17,72,0,0,15,0,0,25,0,16,310,235,1.32,17,097,861803,3,170978618033
10,11,0,0,0,0,0,0,0,0,0,12,0,14,30,123,511,200,2.56,17,097,865600,1,170978656001
9,10,0,23,10,0,10,0,0,12,0,18,31,0,85,212,1231,420,2.93,17,097,865600,3,170978656003
8,0,0,8,0,8,10,0,8,9,38,32,75,19,93,76,1233,384,3.21,17,097,864520,2,170978645202
0,0,0,12,0,0,13,0,9,36,0,42,27,19,55,176,1060,389,2.72,17,097,864601,1,170978646011
42,0,0,37,15,44,0,0,0,0,24,46,69,0,80,175,1256,532,2.36,17,097,865700,2,170978657002
9,17,10,10,6,0,8,17,41,30,16,15,74,38,185,151,1833,627,2.92,17,097,864410,1,170978644101
21,0,0,34,0,8,50,40,17,18,123,106,11,22,7,16,1749,473,3.68,17,097,864002,2,170978640022
16,8,30,11,8,8,0,25,0,33,154,152,135,37,28,14,1857,659,2.8,17,097,864108,2,170978641082
25,6,5,3,5,6,14,11,0,8,36,53,49,36,81,158,1462,496,2.95,17,097,864303,1,170978643031
23,0,21,40,0,16,18,0,16,0,28,55,69,98,38,103,1361,525,2.59,17,097,864505,2,170978645052
0,0,0,0,16,16,0,0,0,13,0,18,25,24,73,277,1517,462,3.28,17,097,864511,1,170978645111
0,0,9,0,0,7,7,16,0,9,15,28,21,38,18,119,856,287,2.98,17,097,864518,3,170978645183
0,11,0,0,0,8,8,0,0,0,24,9,8,18,37,147,722,270,2.66,17,097,864700,1,170978647001
118,36,13,19,62,0,0,95,15,137,27,312,97,128,105,15,3773,1179,3.2,17,097,860101,2,170978601012
42,15,0,0,0,0,8,0,4,4,47,50,25,17,26,95,822,333,2.47,17,097,865501,2,170978655012
49,85,15,11,0,22,45,86,28,66,90,243,100,62,305,121,4163,1328,3.13,17,097,860810,1,170978608101
64,41,38,23,6,68,62,36,34,105,139,79,55,34,0,0,2700,784,3.44,17,097,861303,2,170978613032
0,0,1,0,22,1,13,11,14,97,53,82,13,64,6,14,1052,391,2.69,17,097,861901,1,170978619011
156,69,37,22,5,35,22,42,7,17,14,0,16,15,28,6,1165,491,2.18,17,097,862300,3,170978623003
84,15,42,0,7,0,0,0,0,23,6,0,0,0,0,0,448,177,2.53,17,097,862300,1,170978623001
63,8,0,0,0,13,0,0,8,0,23,11,16,0,0,0,328,142,2.31,17,097,862700,3,170978627003
0,0,24,3,21,41,0,0,28,33,18,20,0,0,0,0,644,188,3.43,17,097,862700,1,170978627001
23,0,18,15,19,35,39,0,0,8,6,29,39,42,0,0,757,273,2.77,17,097,863201,2,170978632012
11,0,0,34,0,19,0,0,0,31,10,50,18,25,65,227,1423,490,2.9,17,097,864403,1,170978644031
54,91,32,56,15,44,19,13,15,23,21,34,3,9,10,0,1264,439,2.88,17,097,860302,2,170978603022
0,0,0,21,0,45,0,0,20,63,149,109,52,128,239,93,2691,919,2.93,17,097,861011,3,170978610113
0,0,0,9,0,0,0,0,0,20,26,59,16,0,19,152,690,301,2.29,17,097,863400,1,170978634001
0,0,0,5,0,32,0,39,10,39,29,54,134,106,129,340,2696,917,2.77,17,097,864407,2,170978644072
21,45,18,32,0,0,21,0,20,47,42,103,45,35,104,0,2087,533,3.92,17,097,861201,1,170978612011
28,0,53,33,10,0,10,22,10,42,76,71,70,0,114,25,1771,564,3.11,17,097,862200,1,170978622001
16,55,19,0,13,0,42,0,0,35,189,63,183,83,177,107,2084,982,2.12,17,097,863902,1,170978639021
17,0,16,6,5,18,7,0,17,12,39,96,102,113,138,415,2826,1001,2.81,17,097,864802,1,170978648021
